window_start,window_end,error_rate,processing_time_s,classification_rate_rec_s,layers_built
32100,32700,0.89,60.830116271972656,1.6439225523242142,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Temperature', 'Pressure', 'Day_of_week', 'Week_of_year', 'Day_type']"
32200,32800,0.64,66.12541580200195,1.5122778252076032,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Temperature', 'Pressure', 'Week_of_year', 'Day_of_week', 'Day_type', 'Month_of_year']"
32300,32900,0.47,67.74625134468079,1.4760964336051292,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Day_type', 'Month_of_year']"
32400,33000,0.5700000000000001,71.1981782913208,1.4045303180487443,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Day_of_week', 'Pressure', 'Temperature', 'Week_of_year', 'Day_type', 'Month_of_year']"
32500,33100,0.5,68.50710344314575,1.4597026435804616,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Day_of_week', 'Pressure', 'Temperature', 'Day_type', 'Week_of_year', 'Month_of_year']"
32600,33200,0.74,21.38390016555786,4.676415397835879,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Month_of_year', 'Day_type']"
32700,33300,0.51,67.00659203529358,1.4923904792431197,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year', 'Day_type']"
32800,33400,0.72,62.91814422607422,1.589366648206997,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year', 'Day_type']"
32900,33500,0.71,62.391051292419434,1.6027939572826222,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year', 'Day_type']"
33000,33600,0.78,21.728261470794678,4.602301023227822,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Month_of_year', 'Day_type']"
33100,33700,0.95,21.033846139907837,4.754242250078481,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year', 'Day_type', 'Month_of_year']"
33200,33800,0.78,22.52342128753662,4.439822828130254,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year', 'Day_type', 'Month_of_year']"
33300,33900,0.99,27.06343650817871,3.695022247813188,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Hour', 'Week_of_year', 'Day_type', 'Month_of_year']"
33400,34000,0.76,68.56611752510071,1.4584462940225829,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Day_of_week', 'Pressure', 'Temperature', 'Week_of_year', 'Day_type', 'Month_of_year']"
33500,34100,0.41000000000000003,70.09610486030579,1.4266127939532383,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Hour', 'Temperature', 'Week_of_year', 'Day_type']"
33600,34200,0.79,66.25941371917725,1.5092195114164937,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Hour', 'Day_type']"
33700,34300,0.71,68.16988635063171,1.4669233785377043,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Hour', 'Temperature', 'Week_of_year', 'Month_of_year', 'Day_type']"
33800,34400,0.53,68.30859279632568,1.4639446650316443,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Week_of_year', 'Hour', 'Day_of_week', 'Temperature', 'Month_of_year', 'Day_type']"
33900,34500,0.75,67.90601634979248,1.472623566737995,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Week_of_year', 'Day_of_week', 'Temperature', 'Day_type', 'Month_of_year']"
34000,34600,0.7,64.26723885536194,1.5560027438716828,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Week_of_year', 'Temperature', 'Day_of_week', 'Month_of_year', 'Day_type']"
34100,34700,0.75,66.87079524993896,1.4954211270590696,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Week_of_year', 'Temperature', 'Day_of_week', 'Month_of_year', 'Day_type']"
34200,34800,0.6699999999999999,24.380228757858276,4.1016842373871425,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Hour', 'Week_of_year', 'Day_of_week', 'Day_type']"
34300,34900,0.85,17.807390213012695,5.615646021331375,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Week_of_year', 'Day_of_week', 'Temperature', 'Day_type']"
34400,35000,0.72,61.00400733947754,1.639236574140384,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Day_type']"
34500,35100,0.6799999999999999,69.2975161075592,1.4430531657842736,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Hour', 'Week_of_year', 'Year', 'Month_of_year', 'Day_type']"
34600,35200,0.78,67.97208523750305,1.4711921761791973,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Hour', 'Week_of_year', 'Year', 'Month_of_year', 'Day_type']"
34700,35300,0.85,65.05784320831299,1.5370936856883408,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year', 'Year', 'Month_of_year']"
34800,35400,0.79,22.788803577423096,4.388119791381683,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Week_of_year', 'Day_of_week', 'Year', 'Month_of_year', 'Day_type']"
34900,35500,0.5800000000000001,20.322596311569214,4.9206311273856365,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year']"
35000,35600,0.8200000000000001,20.334940910339355,4.9176439922259485,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year', 'Day_type']"
35100,35700,0.87,20.413266897201538,4.898774924346334,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Day_type']"
35200,35800,0.84,23.038623571395874,4.340537085043452,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Month_of_year', 'Day_type']"
35300,35900,0.39,65.09712052345276,1.5361662573688288,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Month_of_year', 'Day_type']"
35400,36000,0.8,64.45374703407288,1.5515001780600268,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Month_of_year', 'Day_type']"
35500,36100,0.74,65.48505854606628,1.5270659020584634,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Week_of_year', 'Temperature', 'Month_of_year', 'Day_type']"
35600,36200,0.16000000000000003,21.32345724105835,4.689671044873992,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Week_of_year', 'Day_of_week', 'Temperature', 'Day_type', 'Month_of_year']"
35700,36300,0.42000000000000004,16.65702486038208,6.003473059456441,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Day_of_week', 'Pressure', 'Week_of_year', 'Temperature', 'Day_type']"
35800,36400,0.6799999999999999,18.339342832565308,5.45275809024243,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Day_type']"
35900,36500,0.81,21.270681858062744,4.701306740766026,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year', 'Month_of_year', 'Day_type']"
36000,36600,0.75,20.59877038002014,4.854658708026348,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Day_of_week', 'Pressure', 'Temperature', 'Week_of_year', 'Day_type', 'Month_of_year']"
36100,36700,0.97,22.19617748260498,4.505280248293628,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Day_of_week', 'Temperature', 'Pressure', 'Week_of_year', 'Month_of_year', 'Day_type']"
36200,36800,0.95,22.730324268341064,4.399409300961034,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Day_of_week', 'Pressure', 'Temperature', 'Day_type', 'Week_of_year', 'Month_of_year']"
36300,36900,0.61,64.69990849494934,1.545597240030197,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Day_of_week', 'Pressure', 'Temperature', 'Day_type', 'Week_of_year', 'Month_of_year']"
36400,37000,0.75,61.829468965530396,1.617351752701442,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Day_of_week', 'Pressure', 'Temperature', 'Day_type', 'Week_of_year']"
36500,37100,0.63,70.92441082000732,1.4099517901358531,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Day_type']"
36600,37200,0.73,72.94356322288513,1.3709228831396907,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Week_of_year', 'Day_of_week', 'Month_of_year', 'Day_type']"
36700,37300,0.89,25.688703298568726,3.8927616874134556,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Month_of_year', 'Day_type']"
36800,37400,0.65,25.803266048431396,3.8754783914681643,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Day_type', 'Month_of_year']"
36900,37500,0.95,23.41397976875305,4.27095269525492,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Week_of_year', 'Temperature', 'Day_type', 'Month_of_year']"
37000,37600,0.56,68.68800282478333,1.455858314225421,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Day_type', 'Month_of_year']"
37100,37700,0.6,62.80824875831604,1.592147559865847,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Week_of_year', 'Temperature', 'Day_of_week']"
37200,37800,0.75,21.253109216690063,4.705193907415204,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Day_type']"
37300,37900,0.88,22.45577597618103,4.453197257848964,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Day_type', 'Month_of_year']"
37400,38000,0.8,13.36097240447998,7.484485183613556,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Day_of_week', 'Pressure', 'Day_type', 'Week_of_year', 'Month_of_year']"
37500,38100,0.63,13.43761420249939,7.44179721883964,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Day_type', 'Week_of_year', 'Month_of_year']"
37600,38200,0.6,59.893303632736206,1.6696357344586759,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Pressure', 'Dew_Point', 'Day_of_week', 'Temperature', 'Week_of_year', 'Day_type', 'Month_of_year']"
37700,38300,0.6599999999999999,61.73768424987793,1.6197562512267007,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Month_of_year', 'Day_type']"
37800,38400,0.5900000000000001,60.576639890670776,1.6508013679940128,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year', 'Day_type']"
37900,38500,0.5,60.948132276535034,1.6407393674719692,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year']"
38000,38600,0.47,59.442808866500854,1.682289277826426,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year', 'Day_type']"
38100,38700,0.48,61.17316794395447,1.634703634959985,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Month_of_year', 'Day_type']"
38200,38800,0.65,60.012157678604126,1.6663290217884061,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Month_of_year', 'Day_type']"
38300,38900,0.65,208.1949861049652,0.48031896382741524,"['pm2.5_prev_hour', 'pm2.5_prev_week', 'pm2.5_prev_day', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Day_of_week', 'Pressure', 'Temperature', 'Week_of_year', 'Month_of_year', 'Day_type']"
38400,39000,0.69,48.85167670249939,2.0470126462390947,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Week_of_year', 'Day_type', 'Month_of_year']"
38500,39100,0.5700000000000001,60.3205451965332,1.6578099497308139,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Temperature', 'Pressure', 'Day_of_week', 'Week_of_year', 'Month_of_year', 'Day_type']"
38600,39200,0.6,56.46805143356323,1.77091288722179,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Temperature', 'Day_of_week', 'Pressure', 'Week_of_year', 'Day_type']"
38700,39300,0.62,57.32003664970398,1.7445906500570327,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Temperature', 'Day_of_week', 'Pressure', 'Week_of_year', 'Day_type']"
38800,39400,0.74,62.10903525352478,1.6100717003863758,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Temperature', 'Day_of_week', 'Pressure', 'Week_of_year', 'Month_of_year', 'Day_type']"
38900,39500,0.5900000000000001,64.30540347099304,1.5550792717614799,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Day_of_week', 'Temperature', 'Week_of_year', 'Month_of_year', 'Pressure', 'Day_type']"
39000,39600,0.43000000000000005,68.66742587089539,1.4562945782766685,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Temperature', 'Week_of_year', 'Pressure', 'Day_of_week', 'Hour', 'Month_of_year', 'Day_type']"
39100,39700,0.62,65.51376676559448,1.5263967397538873,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Week_of_year', 'Temperature', 'Day_of_week', 'Pressure', 'Month_of_year', 'Day_type']"
39200,39800,0.63,65.1097481250763,1.5358683281633847,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Week_of_year', 'Pressure', 'Temperature', 'Day_of_week', 'Month_of_year', 'Day_type']"
39300,39900,0.72,60.00659966468811,1.6664833628099522,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Week_of_year', 'Pressure', 'Temperature', 'Day_of_week', 'Day_type']"
39400,40000,0.7,58.43874526023865,1.7111934822467751,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Week_of_year', 'Temperature', 'Day_of_week', 'Day_type']"
39500,40100,0.62,64.79082250595093,1.5434284692220903,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Week_of_year', 'Pressure', 'Temperature', 'Day_of_week', 'Day_type', 'Month_of_year']"
39600,40200,0.6599999999999999,65.3142421245575,1.5310596394779419,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Day_of_week', 'Week_of_year', 'Temperature', 'Pressure', 'Day_type', 'Month_of_year']"
39700,40300,0.6,64.20177602767944,1.557589309630419,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Day_of_week', 'Week_of_year', 'Temperature', 'Pressure', 'Day_type', 'Month_of_year']"
39800,40400,0.64,64.57115578651428,1.5486791088364729,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Week_of_year', 'Temperature', 'Day_of_week', 'Pressure', 'Month_of_year', 'Day_type']"
39900,40500,0.48,63.54126453399658,1.573780451701537,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Week_of_year', 'Temperature', 'Day_of_week', 'Pressure', 'Month_of_year', 'Day_type']"
40000,40600,0.48,57.42371678352356,1.7414407426287102,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Week_of_year', 'Pressure', 'Day_of_week', 'Temperature', 'Day_type']"
40100,40700,0.64,58.22215676307678,1.7175591829572656,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Temperature', 'Day_of_week', 'Week_of_year', 'Pressure', 'Day_type']"
40200,40800,0.44999999999999996,59.03082609176636,1.6940301639103783,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Day_of_week', 'Pressure', 'Temperature', 'Week_of_year', 'Day_type']"
40300,40900,0.5900000000000001,61.74607729911804,1.6195360802527996,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Temperature', 'Pressure', 'Day_of_week', 'Week_of_year', 'Month_of_year', 'Day_type']"
40400,41000,0.49,62.638972997665405,1.5964501845157497,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Temperature', 'Day_of_week', 'Pressure', 'Day_type', 'Week_of_year', 'Month_of_year']"
40500,41100,0.48,60.00996923446655,1.666389789491265,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Day_of_week', 'Temperature', 'Pressure', 'Day_type', 'Week_of_year']"
40600,41200,0.64,64.88346934318542,1.541224614101231,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Day_of_week', 'Pressure', 'Temperature', 'Week_of_year', 'Day_type', 'Month_of_year']"
40700,41300,0.55,64.46722841262817,1.551175728541348,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Day_of_week', 'Pressure', 'Temperature', 'Week_of_year', 'Day_type', 'Month_of_year']"
40800,41400,0.53,66.01494836807251,1.5148084255469028,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Day_of_week', 'Pressure', 'Temperature', 'Week_of_year', 'Day_type']"
40900,41500,0.5800000000000001,66.49429893493652,1.5038883272962724,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Day_of_week', 'Temperature', 'Pressure', 'Hour', 'Week_of_year', 'Day_type']"
41000,41600,0.51,66.40446043014526,1.5059229357822408,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Hour', 'Week_of_year', 'Month_of_year', 'Day_type']"
41100,41700,0.94,68.32605767250061,1.4635704650093884,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Hour', 'Week_of_year', 'Day_type', 'Month_of_year']"
41200,41800,0.89,23.86351490020752,4.19049751967303,"['Day_of_year', 'Day_of_month', 'Pressure', 'Dew_Point', 'Week_of_year', 'Temperature', 'Day_of_week', 'Hour', 'Month_of_year', 'Day_type']"
41300,41900,0.42000000000000004,70.07015633583069,1.4271411001385843,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Week_of_year', 'Temperature', 'Day_type', 'Month_of_year']"
41400,42000,0.77,24.15334463119507,4.1402133545863355,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Month_of_year', 'Day_type']"
41500,42100,0.53,19.996034622192383,5.000991541043647,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year', 'Day_type']"
41600,42200,0.45999999999999996,24.725826025009155,4.044354267430909,"['Dew_Point', 'Day_of_year', 'Day_of_month', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Day_type']"
41700,42300,0.91,22.53652811050415,4.4372407102667495,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Day_type', 'Month_of_year']"
41800,42400,1.0,20.56627130508423,4.862330099441935,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Day_type', 'Month_of_year', 'Week_of_year']"
41900,42500,0.38,70.24536490440369,1.423581472401619,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Month_of_year', 'Week_of_year', 'Day_type']"
42000,42600,0.56,65.76953864097595,1.5204607188425323,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Month_of_year', 'Day_type']"
42100,42700,0.86,64.83741402626038,1.5423193768878276,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Month_of_year', 'Week_of_year', 'Day_type']"
42200,42800,0.76,61.79257774353027,1.6183173392611878,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year', 'Day_type']"
42300,42900,0.71,65.09704041481018,1.5361681477803264,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year', 'Day_type']"
42400,43000,1.0,20.328575611114502,4.919183808693695,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year', 'Day_type']"
42500,43100,0.62,26.355212211608887,3.794315871831691,"['Dew_Point', 'Day_of_year', 'Day_of_month', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year', 'Month_of_year', 'Day_type']"
42600,43200,0.4,86.15410661697388,1.160710776615473,"['pm2.5_prev_hour', 'Dew_Point', 'Day_of_year', 'Day_of_month', 'Pressure', 'Temperature', 'Week_of_year', 'Month_of_year', 'Day_of_week', 'Day_type']"
42700,43300,0.47,84.37537884712219,1.1851798636802295,"['pm2.5_prev_hour', 'Dew_Point', 'Day_of_year', 'Day_of_month', 'Pressure', 'Temperature', 'Week_of_year', 'Day_of_week', 'Month_of_year', 'Day_type']"
42800,43400,0.43000000000000005,80.83239412307739,1.2371277763681914,"['pm2.5_prev_hour', 'Dew_Point', 'Day_of_year', 'Day_of_month', 'Pressure', 'Temperature', 'Week_of_year', 'Day_of_week', 'Month_of_year', 'Day_type']"
42900,43500,0.5700000000000001,60.10921549797058,1.6636384150343173,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year', 'Day_type', 'Month_of_year']"
43000,43600,0.83,59.651039361953735,1.6764167241615808,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year', 'Day_type']"
